frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
14,113.983,6,0,2.27308,3.97258,0,0,0,6.24567,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,19,20,20260807,5,1,1,1,0,0,0,6103,0.254292,1,0.0015,0
15,124.244,10,0,2.432,7.75617,0,0,0,10.1882,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,19,20,20260807,5,1,1,1,0,0,0,6103,0.254292,1,0.0015,0
16,130.405,7,0,2.42317,3.66683,0,0,0,6.09,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,19,20,20260807,5,1,1,1,0,0,0,6103,0.254292,1,0.0015,0
17,140.983,10,0,2.36933,8.1335,0,0,0,10.5028,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,1
18,146.95,6,0,2.27933,3.62383,0,0,0,5.90317,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,0
19,157.578,11,0,2.54767,7.97562,0,0,0,10.5233,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,0
20,163.668,6,0,2.36792,3.65196,0,0,0,6.01987,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,0
21,174.425,11,0,2.38346,8.304,0,0,0,10.6875,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,0
22,180.448,6,0,2.21817,3.74029,0,0,0,5.95846,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6104,0.254333,1,0.0015,0
23,190.781,10,0,2.43337,7.82917,0,0,0,10.2625,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,1
24,197.362,6,0,2.23333,4.28417,0,0,0,6.5175,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,0
25,208.32,11,0,2.36654,8.4805,0,0,0,10.847,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,0
26,215.31,7,0,2.37633,4.54346,0,0,0,6.91979,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,0
27,224.634,10,0,2.38867,6.86937,0,0,0,9.25804,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,0
28,231.49,7,0,2.49704,4.28929,0,0,0,6.78633,361,361,0,1,1.54921,1.54921,2195,432,0,1528,0,0,0,0,0,1627,1603.44,1.16775,3.85533,230706,124,0,78056,640795,496,0,312224,32,4,1014390,1988046,32460480,7952184,40412664,4,4,12,4,4,4,0,18,20,20260807,5,1,1,1,0,0,0,6105,0.254375,1,0.0015,0
